unix_timestamp,esc_data
1790136508.2829263,1,0,3,1,17342,25794,20277,16434,409429,409431,409426,409428,0,0,0,0
1790136508.3224678,4,-1,-2,-7,17342,25794,20277,16434,409459,409461,409456,409458,0,0,0,0
1790136508.382447,-1,-7,-2,-2,17341,25795,20278,16434,409489,409491,409486,409488,0,0,0,0
1790136508.4432292,3,0,-6,-8,17340,25795,20278,16432,409519,409521,409516,409518,0,0,0,0
1790136508.4920573,0,0,-1,-5,17341,25796,20278,16431,409549,409551,409546,409548,0,0,0,0
1790136508.5429924,-3,0,-3,-3,17341,25795,20277,16435,409579,409581,409576,409578,0,0,0,0
1790136508.606779,-1,2,-3,-3,17342,25793,20276,16436,409609,409611,409606,409608,0,0,0,0
1790136508.6414604,2,0,-5,1,17343,25792,20275,16438,409639,409641,409636,409638,0,0,0,0
1790136508.700817,1,0,2,-4,17343,25793,20275,16437,409669,409671,409666,409668,0,0,0,0
1790136508.7419543,-4,8,4,-2,17341,25795,20277,16434,409729,409731,409726,409728,0,0,0,0
1790136508.8106508,-1,2,4,-1,17342,25794,20276,16435,409759,409761,409756,409758,0,0,0,0
1790136508.8414676,1,-5,-4,-4,17342,25791,20274,16435,409789,409791,409786,409788,0,0,0,0
1790136508.9015641,-3,3,2,-5,17344,25804,20282,16432,409819,409821,409816,409818,0,0,0,0
1790136508.941572,1,4,-6,1,17338,25799,20278,16429,409849,409851,409846,409848,0,0,0,0
1790136509.00172,0,0,-2,-1,17338,25794,20275,16430,409879,409881,409876,409878,0,0,0,0
1790136509.0625637,0,-7,3,6,17342,25794,20275,16436,409909,409911,409906,409908,0,0,0,0
1790136509.107422,-2,1,0,0,17344,25794,20273,16437,409939,409941,409936,409938,0,0,0,0
1790136509.1616488,1,-1,4,4,17343,25795,20274,16435,409969,409971,409966,409968,0,0,0,0
1790136509.2007587,-1,-4,-2,0,17340,25795,20275,16434,409999,410001,409996,409998,0,0,0,0
1790136509.2609942,2,2,0,-2,17340,25794,20276,16433,410029,410031,410026,410028,0,0,0,0
1790136509.3017914,-4,2,-6,-1,17342,25794,20275,16434,410059,410061,410056,410058,0,0,0,0
1790136509.3616762,-4,-3,1,1,17342,25793,20274,16435,410089,410091,410086,410088,0,0,0,0
1790136509.4048803,-1,3,0,3,17341,25795,20275,16434,410119,410121,410116,410118,0,0,0,0
1790136509.4672644,-2,-4,1,4,17340,25796,20276,16431,410149,410151,410146,410148,0,0,0,0
1790136509.5227644,-2,3,0,-7,17340,25795,20277,16433,410179,410181,410176,410178,0,0,0,0
1790136509.574101,-1,-3,-4,-1,17341,25795,20276,16434,410209,410211,410206,410208,0,0,0,0
1790136509.6229393,1,2,0,2,17341,25795,20275,16436,410239,410241,410236,410238,0,0,0,0
1790136509.6815925,1,-3,0,0,17342,25794,20275,16435,410269,410271,410266,410268,0,0,0,0
1790136509.7223055,-2,5,1,-2,17342,25794,20275,16437,410299,410301,410296,410298,0,0,0,0
1790136509.7818182,-2,0,-1,-2,17344,25793,20273,16437,410329,410331,410326,410328,0,0,0,0
1790136509.8215053,-4,5,-4,-2,17343,25791,20271,16438,410359,410361,410356,410358,0,0,0,0
1790136509.8814158,0,0,-3,-1,17342,25793,20272,16436,410389,410391,410386,410388,0,0,0,0
1790136509.942051,2,1,-4,-2,17341,25795,20275,16434,410419,410421,410416,410418,0,0,0,0
1790136509.9901607,3,1,1,-1,17340,25797,20277,16432,410449,410451,410446,410448,0,0,0,0
1790136510.0491214,3,2,-5,-2,17340,25797,20278,16432,410479,410481,410476,410478,0,0,0,0
1790136510.081496,-5,-2,0,-8,17340,25794,20277,16433,410509,410511,410506,410508,0,0,0,0
1790136510.1412153,-1,3,1,0,17342,25794,20275,16436,410539,410541,410536,410538,0,0,0,0
1790136510.1808908,5,-2,-4,3,17342,25793,20274,16436,410569,410571,410566,410568,0,0,0,0
1790136510.2412367,-1,-4,-2,-5,17339,25796,20277,16432,410629,410631,410626,410628,0,0,0,0
1790136510.3156412,2,2,4,-1,17339,25797,20278,16431,410659,410661,410656,410658,0,0,0,0
1790136510.3612373,3,3,-1,-7,17340,25796,20277,16432,410689,410691,410686,410688,0,0,0,0
1790136510.405301,-7,1,-2,1,17341,25794,20274,16435,410719,410721,410716,410718,0,0,0,0
1790136510.4714108,3,-2,-2,-3,17341,25794,20274,16434,410749,410751,410746,410748,0,0,0,0
1790136510.5019648,-1,-1,0,1,17340,25795,20276,16434,410779,410781,410776,410778,0,0,0,0
1790136510.5635605,3,5,0,-3,17340,25794,20276,16433,410809,410811,410806,410808,0,0,0,0
1790136510.6225882,5,4,-5,-1,17342,25794,20274,16435,410839,410841,410836,410838,0,0,0,0
1790136510.6814127,-1,2,-3,-1,17343,25792,20272,16437,410869,410871,410866,410868,0,0,0,0
1790136510.7235634,-2,2,-2,-3,17343,25792,20272,16437,410899,410901,410896,410898,0,0,0,0
1790136510.7821782,0,6,-4,1,17342,25792,20273,16436,410929,410931,410926,410928,0,0,0,0
1790136510.8216438,-2,-2,0,0,17343,25791,20273,16437,410959,410961,410956,410958,0,0,0,0
1790136510.8814616,-4,-2,-1,0,17348,25787,20267,16443,410989,410991,410986,410988,0,0,0,0
1790136510.9217954,4,-3,2,-2,17334,25805,20285,16422,411019,411021,411016,411018,0,0,0,0
1790136510.988687,4,4,5,-3,17331,25803,20284,16422,411049,411051,411046,411048,0,0,0,0
1790136511.0434284,0,4,-1,0,17338,25797,20280,16428,411079,411081,411076,411078,0,0,0,0
1790136511.081585,4,3,-5,-1,17344,25792,20270,16438,411109,411111,411106,411108,0,0,0,0
1790136511.1423285,2,0,-3,-5,17347,25786,20262,16442,411139,411141,411136,411138,0,0,0,0
1790136511.1823015,2,1,-1,-1,17347,25786,20262,16441,411169,411171,411166,411168,0,0,0,0
1790136511.2437708,2,0,-1,-3,17342,25792,20270,16436,411199,411201,411196,411198,0,0,0,0
1790136511.2816658,1,2,-1,-1,17338,25798,20277,16429,411229,411231,411226,411228,0,0,0,0
1790136511.3422205,-3,-4,-2,2,17339,25796,20276,16430,411259,411261,411256,411258,0,0,0,0
1790136511.402677,0,-1,3,0,17342,25793,20272,16434,411289,411291,411286,411288,0,0,0,0
1790136511.44297,1,1,-6,1,17344,25788,20267,16439,411319,411321,411316,411318,0,0,0,0
1790136511.501935,0,-5,0,2,17344,25789,20266,16440,411349,411351,411346,411348,0,0,0,0
1790136511.5432997,1,2,2,-6,17341,25794,20273,16434,411409,411411,411406,411408,0,0,0,0
1790136511.605197,-3,-3,8,-2,17341,25795,20273,16434,411439,411441,411436,411438,0,0,0,0
1790136511.6530132,-3,3,0,-1,17344,25795,20275,16438,411469,411471,411466,411468,0,0,0,0
1790136511.7076418,-3,3,0,-1,17344,25795,20275,16438,411469,411471,411466,411468,0,0,0,0
1790136511.743374,2,-3,2,2,17343,25787,20267,16438,411529,411531,411526,411528,0,0,0,0
1790136511.8022497,4,-2,-1,2,17342,25794,20272,16435,411559,411561,411556,411558,0,0,0,0
1790136511.842727,1,-6,3,1,17338,25798,20277,16431,411589,411591,411586,411588,0,0,0,0
1790136511.9020565,-2,0,2,8,17337,25797,20278,16429,411619,411621,411616,411618,0,0,0,0
1790136511.968964,-3,-2,-2,1,17340,25795,20274,16433,411649,411651,411646,411648,0,0,0,0
1790136512.001775,2,-4,5,-3,17343,25790,20269,16438,411679,411681,411676,411678,0,0,0,0
1790136512.0616183,0,2,4,0,17344,25791,20269,16439,411709,411711,411706,411708,0,0,0,0
1790136512.1221273,2,1,1,2,17341,25794,20271,16435,411739,411741,411736,411738,0,0,0,0
1790136512.171965,-4,-4,-1,-1,17339,25797,20276,16430,411769,411771,411766,411768,0,0,0,0
1790136512.2344217,-7,1,-7,-2,17338,25797,20278,16428,411799,411801,411796,411798,0,0,0,0
1790136512.2663763,0,1,0,-6,17340,25796,20276,16432,411829,411831,411826,411828,0,0,0,0
1790136512.3223667,-4,0,1,2,17342,25793,20272,16436,411859,411861,411856,411858,0,0,0,0
1790136512.3619893,-2,-5,1,-3,17342,25793,20271,16435,411889,411891,411886,411888,0,0,0,0
1790136512.4217412,2,0,-3,-2,17341,25794,20272,16434,411919,411921,411916,411918,0,0,0,0
1790136512.4830825,1,-7,2,-4,17340,25796,20275,16432,411949,411951,411946,411948,0,0,0,0
1790136512.5226817,-2,-1,0,3,17339,25796,20276,16430,411979,411981,411976,411978,0,0,0,0
1790136512.5838914,3,-4,1,0,17339,25796,20276,16431,412009,412011,412006,412008,0,0,0,0
1790136512.6409829,3,0,2,5,17340,25796,20274,16433,412039,412041,412036,412038,0,0,0,0
1790136512.6819308,0,4,-2,-5,17341,25794,20273,16434,412069,412071,412066,412068,0,0,0,0
1790136512.741667,0,-13,1,1,17341,25793,20272,16435,412099,412101,412096,412098,0,0,0,0
1790136512.783674,-1,-2,-3,1,17342,25795,20273,16435,412129,412131,412126,412128,0,0,0,0
1790136512.8465984,5,-3,-4,3,17340,25796,20275,16432,412159,412161,412156,412158,0,0,0,0
1790136512.9088104,-4,-3,1,3,17338,25797,20276,16430,412189,412191,412186,412188,0,0,0,0
1790136512.9414577,1,1,0,0,17339,25797,20277,16431,412219,412221,412216,412218,0,0,0,0
1790136513.001706,-6,0,3,-6,17343,25792,20271,16436,412279,412281,412276,412278,0,0,0,0
1790136513.0653105,-2,0,2,4,17342,25792,20270,16437,412309,412311,412306,412308,0,0,0,0
1790136513.1019254,2,0,0,-5,17341,25795,20273,16434,412339,412341,412336,412338,0,0,0,0
1790136513.1649914,-1,6,-4,-2,17340,25797,20276,16430,412369,412371,412366,412368,0,0,0,0
1790136513.2015295,-3,-1,1,-3,17340,25797,20276,16432,412399,412401,412396,412398,0,0,0,0
1790136513.2615883,5,-2,-3,5,17341,25794,20274,16433,412429,412431,412426,412428,0,0,0,0
1790136513.3017075,-6,4,-3,1,17342,25793,20272,16435,412459,412461,412456,412458,0,0,0,0
1790136513.3615875,1,-5,1,-1,17342,25794,20271,16436,412489,412491,412486,412488,0,0,0,0
1790136513.4031994,5,-4,-4,0,17342,25794,20271,16435,412519,412521,412516,412518,0,0,0,0
1790136513.4616954,0,-3,1,1,17341,25795,20274,16432,412549,412551,412546,412548,0,0,0,0
1790136513.533716,-1,-1,-1,0,17340,25796,20275,16431,412579,412581,412576,412578,0,0,0,0
1790136513.5813766,1,-15,-2,-4,17340,25796,20275,16431,412609,412611,412606,412608,0,0,0,0
1790136513.6210864,-2,0,3,0,17341,25794,20274,16433,412639,412641,412636,412638,0,0,0,0
1790136513.681756,6,3,-4,-2,17342,25792,20270,16434,412669,412671,412666,412668,0,0,0,0
1790136513.7212598,1,-3,-4,2,17348,25784,20263,16443,412699,412701,412696,412698,0,0,0,0
1790136513.783672,1,-2,3,-6,17332,25809,20286,16420,412729,412731,412726,412728,0,0,0,0
1790136513.8224304,7,-1,-2,5,17331,25804,20283,16422,412759,412761,412756,412758,0,0,0,0
1790136513.881731,-2,-4,-4,3,17339,25797,20277,16429,412789,412791,412786,412788,0,0,0,0
1790136513.9406252,2,-2,-1,2,17346,25791,20268,16437,412819,412821,412816,412818,0,0,0,0
1790136514.001913,2,-3,0,-6,17344,25788,20265,16440,412849,412851,412846,412848,0,0,0,0
1790136514.0413985,-1,0,-5,-2,17340,25797,20275,16431,412909,412911,412906,412908,0,0,0,0
1790136514.1020203,2,1,2,-5,17337,25800,20278,16428,412939,412941,412936,412938,0,0,0,0
1790136514.14215,-4,1,-1,5,17338,25800,20278,16428,412969,412971,412966,412968,0,0,0,0
1790136514.2022016,5,-9,0,0,17340,25797,20275,16431,412999,413001,412996,412998,0,0,0,0
1790136514.261217,1,-1,2,-2,17342,25794,20271,16434,413029,413031,413026,413028,0,0,0,0
1790136514.301624,-6,0,-4,-1,17342,25792,20270,16435,413059,413061,413056,413058,0,0,0,0
1790136514.362759,-2,4,-6,-2,17342,25794,20271,16434,413089,413091,413086,413088,0,0,0,0
1790136514.4012353,-5,-1,-3,-1,17341,25795,20272,16433,413119,413121,413116,413118,0,0,0,0
1790136514.463695,0,2,1,1,17341,25795,20273,16432,413149,413151,413146,413148,0,0,0,0
1790136514.5226529,3,4,0,-5,17350,25796,20273,16440,413179,413181,413176,413178,0,0,0,0
1790136514.5613143,6,-1,2,1,17349,25791,20264,16442,413209,413211,413206,413208,0,0,0,0
1790136514.6339257,-24,4,2,2,17342,25787,20262,16438,413239,413241,413236,413238,0,0,0,0
1790136514.661529,-5,0,1,3,17342,25792,20269,16437,413269,413271,413266,413268,0,0,0,0
1790136514.7217765,0,-2,-2,-4,17341,25795,20272,16433,413299,413301,413296,413298,0,0,0,0
1790136514.763583,-1,1,2,-3,17342,25795,20272,16432,413329,413331,413326,413328,0,0,0,0
1790136514.8252587,-3,-2,2,-1,17342,25791,20269,16435,413359,413361,413356,413358,0,0,0,0
1790136514.8827415,-6,-4,0,1,17344,25790,20267,16439,413389,413391,413386,413388,0,0,0,0
1790136514.9293149,-4,-1,0,1,17344,25789,20266,16439,413419,413421,413416,413418,0,0,0,0
1790136514.9888828,2,-6,-3,-3,17344,25790,20268,16438,413449,413451,413446,413448,0,0,0,0
1790136515.0276046,-2,0,1,4,17344,25790,20268,16437,413479,413481,413476,413478,0,0,0,0
1790136515.0811481,-1,-5,-7,1,17344,25790,20267,16437,413509,413511,413506,413508,0,0,0,0
1790136515.1419847,2,0,-2,0,17345,25789,20266,16438,413539,413541,413536,413538,0,0,0,0
1790136515.183115,1,-5,-2,-3,17345,25791,20267,16439,413569,413571,413566,413568,0,0,0,0
1790136515.2419224,3,-1,-4,-2,17343,25793,20269,16436,413599,413601,413596,413598,0,0,0,0
1790136515.303871,1,5,-3,1,17342,25794,20272,16434,413659,413661,413656,413658,0,0,0,0
1790136515.3430634,-2,4,-4,-13,17343,25792,20269,16435,413689,413691,413686,413688,0,0,0,0
1790136515.4018476,0,1,1,-1,17343,25791,20269,16438,413719,413721,413716,413718,0,0,0,0
1790136515.443029,-2,1,0,-1,17342,25793,20270,16435,413749,413751,413746,413748,0,0,0,0
1790136515.5034971,-1,-1,-8,-6,17340,25795,20272,16432,413779,413781,413776,413778,0,0,0,0
1790136515.5432398,-4,-7,0,3,17341,25796,20273,16432,413809,413811,413806,413808,0,0,0,0
1790136515.602464,-5,2,-4,-3,17340,25793,20272,16434,413839,413841,413836,413838,0,0,0,0
1790136515.6444144,6,-4,3,-4,17342,25793,20271,16434,413869,413871,413866,413868,0,0,0,0
1790136515.702525,1,-3,2,-4,17342,25793,20270,16435,413899,413901,413896,413898,0,0,0,0
1790136515.76154,-2,1,1,3,17341,25795,20272,16432,413929,413931,413926,413928,0,0,0,0
1790136515.803829,4,-3,0,1,17340,25796,20274,16430,413959,413961,413956,413958,0,0,0,0
1790136515.866643,-2,0,2,4,17340,25794,20273,16432,413989,413991,413986,413988,0,0,0,0
1790136515.9021878,-1,0,-1,-1,17341,25794,20272,16433,414019,414021,414016,414018,0,0,0,0
1790136515.9645388,0,4,2,-2,17342,25794,20272,16434,414049,414051,414046,414048,0,0,0,0
1790136516.029138,-2,-8,-4,-5,17342,25792,20270,16435,414079,414081,414076,414078,0,0,0,0
1790136516.062319,0,-6,-3,-1,17342,25791,20269,16436,414109,414111,414106,414108,0,0,0,0
1790136516.1251602,-4,1,-5,2,17343,25792,20269,16437,414139,414141,414136,414138,0,0,0,0
1790136516.162291,1,-1,1,-2,17343,25792,20269,16435,414169,414171,414166,414168,0,0,0,0
1790136516.22295,0,-2,-3,3,17341,25792,20271,16434,414199,414201,414196,414198,0,0,0,0
1790136516.2614434,3,-2,2,0,17342,25792,20270,16434,414229,414231,414226,414228,0,0,0,0
1790136516.321346,-2,1,-3,3,17342,25792,20270,16435,414259,414261,414256,414258,0,0,0,0
1790136516.3611677,4,-2,0,1,17342,25791,20269,16436,414289,414291,414286,414288,0,0,0,0
1790136516.425671,-4,-2,1,-1,17344,25791,20269,16436,414319,414321,414316,414318,0,0,0,0
1790136516.4620981,-1,5,-4,2,17343,25791,20269,16437,414349,414351,414346,414348,0,0,0,0
1790136516.521685,2,-7,5,-2,17342,25792,20270,16434,414379,414381,414376,414378,0,0,0,0
1790136516.5613875,-4,-3,2,2,17341,25793,20271,16434,414409,414411,414406,414408,0,0,0,0
1790136516.6220126,3,1,-5,-4,17343,25792,20270,16436,414439,414441,414436,414438,0,0,0,0
1790136516.6629198,-1,-3,-1,0,17347,25787,20264,16441,414469,414471,414466,414468,0,0,0,0
1790136516.721671,-3,1,0,-3,17340,25798,20269,16432,414499,414501,414496,414498,0,0,0,0
1790136516.7627325,-5,-3,-1,2,17332,25809,20284,16420,414529,414531,414526,414528,0,0,0,0
1790136516.8223848,1,1,-1,-3,17333,25802,20282,16422,414559,414561,414556,414558,0,0,0,0
1790136516.881859,-2,1,3,-1,17337,25796,20274,16429,414589,414591,414586,414588,0,0,0,0
1790136516.9216719,2,0,-1,2,17343,25791,20268,16437,414619,414621,414616,414618,0,0,0,0
1790136516.9825914,-1,-4,-4,-5,17344,25791,20267,16436,414649,414651,414646,414648,0,0,0,0
1790136517.04192,-2,0,0,2,17341,25792,20268,16435,414679,414681,414676,414678,0,0,0,0
1790136517.0825257,2,1,-2,5,17341,25794,20270,16432,414709,414711,414706,414708,0,0,0,0
1790136517.1423542,-5,-12,-2,-4,17340,25794,20270,16432,414739,414741,414736,414738,0,0,0,0
1790136517.2070665,-4,-2,-6,2,17339,25795,20272,16432,414769,414771,414766,414768,0,0,0,0
1790136517.2417207,2,-1,7,0,17339,25796,20273,16431,414799,414801,414796,414798,0,0,0,0
1790136517.3017488,2,-2,0,-5,17338,25796,20273,16429,414829,414831,414826,414828,0,0,0,0
1790136517.362276,-1,2,-3,6,17340,25793,20270,16433,414889,414891,414886,414888,0,0,0,0
1790136517.401817,5,0,3,0,17341,25792,20268,16435,414919,414921,414916,414918,0,0,0,0
1790136517.462382,-2,2,0,1,17341,25793,20269,16434,414949,414951,414946,414948,0,0,0,0
1790136517.5068126,0,-4,-5,3,17339,25796,20272,16430,414979,414981,414976,414978,0,0,0,0
1790136517.5619004,-9,0,0,-2,17338,25798,20274,16428,415009,415011,415006,415008,0,0,0,0
1790136517.6220872,-5,-6,0,-5,17338,25798,20275,16429,415039,415041,415036,415038,0,0,0,0
1790136517.663727,3,-3,1,4,17338,25797,20273,16430,415069,415071,415066,415068,0,0,0,0
1790136517.7291608,0,-1,0,2,17339,25795,20272,16432,415099,415101,415096,415098,0,0,0,0
1790136517.7617152,-3,0,2,-1,17342,25792,20269,16435,415129,415131,415126,415128,0,0,0,0
1790136517.821439,-5,0,-1,0,17343,25790,20267,16435,415159,415161,415156,415158,0,0,0,0
1790136517.8616574,-1,-2,-1,-2,17342,25792,20268,16435,415189,415191,415186,415188,0,0,0,0
1790136517.9224672,5,-3,-2,-1,17340,25794,20271,16431,415219,415221,415216,415218,0,0,0,0
